"","plot","feve_sp","fric_sp","fdis_sp"
"1","F10P1",0.75913619223883,0.943007541220371,1.47363120922964
"2","F10P2",0.75945665368673,1.46664589856463,1.51349341429871
"3","F10P3",0.767281180135684,0.865014151208241,1.26554652000756
"4","F10P4",0.653417283419185,4.2762588312765,1.740923240546
"5","F11P1",0.828692051804314,2.56802206970477,1.7891346524154
"6","F11P2",0.752060524312737,9.02773417079344,2.0222423967398
"7","F11P3",0.86272603226647,2.27361385937856,1.85519869553666
"8","F12P1",0.767969857606924,1.61456679190701,2.01187910346327
"9","F12P2",0.843608599409291,1.31376437922887,1.83234109487071
"10","F12P3",0.641983959801973,1.60718525878273,1.27634337700621
"11","F12P4",0.728463133911643,3.89430427686679,1.59170984025653
"12","F13P1",0.805846986650044,3.05935196577677,1.91062342605614
"13","F13P2",0.828559498962021,14.4639309853744,2.18495943750154
"14","F13P3",0.62700824292682,2.63278479846217,1.79293591534671
"15","F13P4",0.731790898486087,0.492363138980197,1.56321678370165
"16","F1P1",0.487211358002792,0.014961237990574,0.909353896163797
"17","F1P2",0.651706257159184,1.19331775936347,1.29804529175784
"18","F1P3",0.77505848677734,0.142411406011327,1.41248278502282
"19","F1P4",0.726765788615617,0.107538188054986,1.19626810001659
"20","F2P1",0.718801563079794,2.40780605894845,1.51200848953224
"21","F2P2",0.696382107862892,0.227959365544124,0.998169220660147
"22","F2P3",0.772578299857016,4.28930950111539,1.6446555178413
"23","F30P1",0.845769432904713,2.60757686237349,1.63907014205835
"24","F30P2",0.700886921879653,0.180869217435454,1.26249569648365
"25","F30P3",0.793668600951717,0.567039583223289,1.40907485487488
"26","F30P4",0.788698557197999,2.04485840065991,1.25379889554852
"27","F31P1",0.692387904095776,21.069623801644,2.28992978807613
"28","F31P2",0.826319895676219,12.3373206287612,2.39969049687368
"29","F32P1",0.712685499370128,1.5666448383575,1.85772917963858
"30","F32P2",0.758177359940862,1.54782709124474,1.89421279228143
"31","F32P3",0.76452529983253,2.40633953516216,2.111284301491
"32","F33P1",0.707000521730381,1.52555386889488,1.48421510687139
"33","F33P2",0.706880747938747,0.313937772314375,1.41757587545898
"34","F33P3",0.685660940956994,8.32742723171918,1.60205463640007
"35","F33P4",0.711822649948863,3.86976318086148,1.99373222667817
"36","F34P1",0.78277331309674,8.64125846718983,2.12375420254545
"37","F34P2",0.835932321400095,11.5151751945686,2.39297691178875
"38","F34P3",0.825428434193261,8.1548290150127,2.18531735849543
"39","F34P4",0.817173259733105,10.8506785828084,1.99446711925998
"40","F35P1",0.764228622628366,2.60793867007766,1.80434003235089
"41","F35P2",0.848500028140606,4.86277858360505,2.00418815444008
"42","F36P1",0.797192764413425,17.713377980475,2.23066943163319
"43","F36P2",0.726569373380189,6.38683252423564,2.10374051973892
"44","F37P1",0.737159480013887,0.83776244725781,1.30287282148625
"45","F37P2",0.663481635626383,0.292519995571512,1.26993855241641
"46","F37P3",0.81454943892217,0.438855718917493,1.46682311034905
"47","F37P4",0.782253652171011,0.833305909157486,1.48106380354351
"48","F38P1",0.823566083352571,4.21630028972752,2.05358687100968
"49","F38P2",0.879159272633648,5.32654963772484,1.89904915443341
"50","F38P3",0.632156746894699,0.011006565004102,1.25320894693584
"51","F38P4",0.802260122932034,7.37899299060357,1.69259586674108
"52","F39P1",0.790848924880792,2.73666100191876,1.34058541211929
"53","F39P2",0.732716276679656,15.1276131942716,1.76212126033627
"54","F3P1",0.792334582562596,2.57536810508944,1.88277333125048
"55","F3P2",0.768715328713178,1.36311837937184,1.30644863747235
"56","F3P3",0.434121048608904,0.369095989997705,1.79989372084393
"57","F3P4",0.761110503697737,2.96182534207476,1.94758927447985
"58","F40P1",0.751363653125888,0.257256051244304,1.37002409829467
"59","F40P2",0.776235350163273,3.03789664582118,1.62060420547805
"60","F40P3",0.827590578398089,1.12742016174324,1.50278271390472
"61","F40P4",0.711583163282218,0.213235066038083,1.39386868078336
"62","F41P1",0.836550134800136,10.3961227799215,2.36344983975217
"63","F41P2",0.839197953572781,0.691342765053258,1.63963046856648
"64","F41P3",0.760452801972679,6.42113656320093,1.89305381324301
"65","F41P4",0.836046940640985,1.25312476192931,1.95387664389265
"66","F41P5",0.793969415636212,8.52939988190064,2.3011556964634
"67","F41P6",0.759034761521921,0.90846948348171,1.07664303294485
"68","F42P1",0.530423135306288,1.62665723076609,1.70465918337809
"69","F42P2",0.806281394834852,0.2158946012863,1.44621584229459
"70","F42P3",0.731852690535266,1.63401894516157,1.53814713952716
"71","F42P4",0.776158093875373,3.19067149416446,1.77978355845905
"72","F43P1",0.71608650502547,4.00357357308203,1.59464995274124
"73","F43P2",0.819156252370278,3.14980071702549,1.67614152136005
"74","F43P3",0.72211739137612,4.68813046477502,1.83826157662845
"75","F44P1",0.847730815950744,3.81226218734011,2.14204789141919
"76","F44P2",0.731196770138197,1.70386023460641,1.67089408460355
"77","F44P3",0.764933509886148,2.59519443596851,1.57089828481468
"78","F44P4",0.707449513678005,2.0859148211211,1.76868504318934
"79","F45P1",0.754259476733577,3.39819013472169,1.60226570173633
"80","F45P2",0.806295849011297,7.15191686203226,1.79345056675672
"81","F46P1",0.759886218951993,1.4327364694991,1.72829916641395
"82","F46P2",0.760934414730043,2.89980445651181,2.40848712297669
"83","F47P1",0.77053228505596,0.840057458359664,1.64829693034139
"84","F47P2",0.8428985141753,3.38704047823295,2.09636204609225
"85","F47P3",0.892680976091388,0.87409936924509,1.64694654232919
"86","F48P1",0.77880398260418,0.915196763240091,1.67668850883445
"87","F48P2",0.735870765448949,5.74297611091171,1.58255041107063
"88","F49P1",0.729515557048106,0.0534853442348273,0.860254818351818
"89","F49P2",0.667746518439944,5.66055770875965,2.16218212240339
"90","F49P3",0.731935799518929,1.5915601162068,1.26352237694596
"91","F4P1",0.658022107909946,0.0432112554714803,0.949355539412165
"92","F4P2",0.655518329073862,0.865565052384635,1.68582405227238
"93","F50P1",0.777282335091159,1.66783063688788,1.79677090154845
"94","F50P2",0.770435263785586,1.02933745868018,1.62375407110722
"95","F50P3",0.737809977663778,2.05692245920489,1.43669100062182
"96","F50P4",0.58322863497602,0.000167314532387708,1.05500931178773
"97","F51P1",0.729327225568472,21.8802748595984,2.26725095423015
"98","F51P2",0.871346148585448,0.0598859396145103,1.53678298527693
"99","F51P3",0.869632058589442,6.2179393256445,2.01951459394364
"100","F52P1",0.791347567326748,15.1220561402346,2.22005869195875
"101","F52P2",0.737603114287275,21.7217888818753,2.21724965680203
"102","F52P3",0.77417095100659,3.80506836671035,1.80264252401406
"103","F52P4",0.891822332694768,3.99797022473868,2.11532384578776
"104","F52P5",0.768313612862986,4.93809331305065,1.52306302798853
"105","F52P6",0.75149603739434,6.46458347682969,2.0277277217469
"106","F52P7",0.835313971997533,2.95655620674074,1.69751029294676
"107","F53P1",0.859640269403442,7.60179036634461,2.6425029520779
"108","F53P2",0.854898933966398,0.38869026833295,2.53626703204089
"109","F54P1",0.843754062701639,14.1857092230129,2.6341706399754
"110","F54P2",0.849637409534367,8.33191257515375,2.57317240358727
"111","F54P3",0.766740887621307,10.771128199692,2.54714591466153
"112","F54P4",0.867309325446794,0.899870045863926,1.91270633913807
"113","F54P5",0.858005983627318,2.43622722914612,1.76829963879053
"114","F54P6",0.786289329747655,18.83055339881,2.23613270604388
"115","F5P1",0.628699334526361,1.17480455689328,1.51068165475584
"116","F5P2",0.668531127110611,1.7923273573578,1.97054379358829
"117","F5P3",0.758230499991842,0.59102158596844,2.03829745054723
"118","F6P1",0.647701425575097,0.054265734967994,0.72527152043982
